run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,incident_energy_mev,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
921,3,tier3_voxel_grid,3,20261828,64,64,64,0.11962586505086767,0.8803741349491323,8.5290528648734369,0.28229952101232192,0.71770047898767808,19.147425554537183,1.1653265570915616,9.9391318102748833,0.10314993695295922,0.61455054203471882,0.1295655870743769,0.065644477435078105,0.039781179150753465,0.027625807366650136,0.0071114930146156906,0.0049309491822210009,0.0054085593646655498,0.00080696114288907365,0.00013285206094107273,0.00021211884296600038,0.0010795363771648984,68.781582449919796
922,3,tier3_voxel_grid,3,20261829,64,64,64,0.02628741359728785,0.97371258640271219,3.2825108556506724,0.072484839247017777,0.92751516075298224,1092.2392018803287,0.99731734447511811,3.2737050097682765,0.13330509475140886,0.7942100660015734,0.033268001013086274,0.016855251391405774,0.010214443033622145,0.0070933602680583749,0.0018259876110388741,0.0012660987079496401,0.0013887326294422693,0.00020719995737559593,3.4111854835659967e-05,5.446484704797935e-05,0.00027718793315518987,58.110288113265504
923,3,tier3_voxel_grid,3,20261830,64,64,64,0.13095756988516186,0.86904243011483817,14.029417331017953,0.30372450151969693,0.69627549848030301,10.289658818426728,1.1857236257932915,16.63501158550185,0.10007067833009844,0.5962048201502046,0.13939890229765695,0.07062653211381055,0.042800351782747,0.029722454155877744,0.0076512162088673173,0.0053051810963705487,0.0058190392639774656,0.00086820505394711906,0.00014293480144952312,0.00022821749612522815,0.0011614672488674779,70.014093752755514
924,3,tier3_voxel_grid,3,20261831,64,64,64,0.015252017572555265,0.98474798242744477,1.9810507196173905,0.042910524824136258,0.95708947517586374,2034.6598671247984,0.97745363163059951,1.9363852203344309,0.13755559862797043,0.81953387654789334,0.019694427112634617,0.0099781925539378473,0.0060468798153125768,0.0041992203477444244,0.0010809720698286927,0.00074952170138826806,0.00082212013696674174,0.00012266094547338442,2.0193982754581914e-05,3.2242813746617467e-05,0.00016409334434850333,56.78831040901499
925,3,tier3_voxel_grid,3,20261832,64,64,64,0.28210168442473421,0.71789831557526584,4.6646892303354992,0.53216398816398036,0.46783601183601964,3689.5372858244527,1.4577830319645213,6.8001048093707332,0.067238711047366909,0.40059730078865274,0.24424462109979392,0.12374667440993209,0.074991664437881592,0.052077523092377863,0.013405904731566961,0.0092953525844987495,0.010195697503845328,0.0015212057695077311,0.00025043996650323582,0.00039986610332430823,0.002035038464748552,85.178548725490884
926,3,tier3_voxel_grid,3,20261833,64,64,64,0.043609618801754138,0.95639038119824582,6.4575757389805242,0.11660356336439813,0.88339643663560186,177.73219543290125,1.0284973138431575,6.6415993014802117,0.1269642272943162,0.75643220934128563,0.053516949260474019,0.027114392389598962,0.016431580284590304,0.011410814896952101,0.0029373957963925168,0.0020367241267498903,0.0022340005832328746,0.00033331457460519798,5.4874424336543934e-05,8.7615497390409141e-05,0.00044590153007530484,60.160125535949462
927,3,tier3_voxel_grid,3,20261834,64,64,64,0.087672388221826478,0.91232761177817356,3.2577023199947206,0.21763569798127053,0.78236430201872942,102.6353997804205,1.1078102987992875,3.6089161805124834,0.11244360396875729,0.66992069804997212,0.099887158420131711,0.05060788489462368,0.030668860719088139,0.021297811087233824,0.0054825269996021716,0.0038014608141542024,0.004169669109536837,0.00062211778095352011,0.000102420829151526,0.00016353067932364646,0.00083225664747125009,65.232396282041265
928,3,tier3_voxel_grid,3,20261835,64,64,64,0.048073948276258049,0.95192605172374201,13.289978087910079,0.12754378695673724,0.87245621304326271,16.543458291871342,1.0365331068972645,13.775502278058001,0.12539186750518411,0.74706434553807854,0.058538128493734194,0.029658375667242096,0.017973258404041115,0.012481424256919274,0.0032129942932523727,0.0022278179209671493,0.0024436036620822288,0.00036458751230582779,6.0022967437808909e-05,9.5835941980164653e-05,0.00048773783677499708,60.683357709285893
929,3,tier3_voxel_grid,3,20261836,64,64,64,0.1701310444641862,0.82986895553581386,9.8336344292713349,0.3724303530187959,0.6275696469812041,1397.1054008846033,1.2562358800355351,12.353364401203413,0.090196079583239996,0.53737356739796405,0.17093248036751546,0.086603037147248318,0.052482266145865666,0.036446003000981636,0.0093820061912482603,0.0065052719114325136,0.0071353704968475078,0.0010646026682613846,0.00017526823913172228,0.0002798428253950805,0.001424204024868346,74.170055962019944
930,3,tier3_voxel_grid,3,20261837,64,64,64,0.1213276997132894,0.87867230028671062,2.3081986122681535,0.28556493494296498,0.71443506505703502,27.448608810482785,1.1683898594839208,2.6968758522489691,0.10268062245348132,0.61175444260355372,0.1310642976334577,0.066403799981278711,0.040241335852792666,0.027945360499070732,0.0071937530491857924,0.0049879864385832416,0.0054711212316880514,0.00081629542070870418,0.00013438878678798864,0.0002145724632282283,0.0010920235861831393,68.967557544317998
931,3,tier3_voxel_grid,3,20261838,64,64,64,0.38804567047660216,0.61195432952339779,5.7507744908042353,0.64733825416573221,0.35266174583426779,545.55767585158458,1.6484822068578839,9.4800494237429902,0.050685540714470942,0.30197620511979684,0.29710557295994988,0.15052870534835397,0.091221830514473107,0.063348467069717584,0.016307294663784371,0.011307111055493297,0.012402314265781195,0.0018504346572893974,0.00030464175384895432,0.0004864076318261706,0.00247547424521426,94.488038517328874
932,3,tier3_voxel_grid,3,20261839,64,64,64,0.2918192212751185,0.7081807787248815,6.0248168500662791,0.5439684648769294,0.4560315351230706,6833.4658684704209,1.4752745982952133,8.8882592582837621,0.065542138362309141,0.39048939676076144,0.24966246222801991,0.12649162665936317,0.076655131670184215,0.053232708189988438,0.013703274891403919,0.0095015423597613231,0.010421858755702396,0.0015549491991293245,0.00025599523295931218,0.00040873594459499372,0.0020801797458223806,86.075514589151439
933,3,tier3_voxel_grid,3,20261840,64,64,64,0.21929854693301201,0.78070145306698802,11.856809643090308,0.44846749337547831,0.55153250662452169,2296.2283477816472,1.3447373844794215,15.944295187719645,0.079267807325517622,0.47226469929900405,0.20583086310101056,0.10428432235266755,0.063197293545817004,0.043886991156653919,0.01129748089895879,0.0078334189579301276,0.008592161447337902,0.0012819569785493114,0.0002110518308580786,0.00033697685869795259,0.001714976246997086,79.159695454121973
934,3,tier3_voxel_grid,3,20261841,64,64,64,0.031683724766010862,0.96831627523398911,9.8287611620527802,0.086521932956325528,0.91347806704367451,235.37587727665922,1.0070307045788194,9.8978642781589468,0.13128764405504012,0.78219042298863439,0.039710535101499113,0.020119364904423422,0.012192526941109583,0.00846702907702538,0.0021796003040440836,0.0015112857897359015,0.0016576684546321763,0.00024732538565079868,4.0717805926958853e-05,6.501226868562966e-05,0.00033086692359247385,58.752194826470884
935,3,tier3_voxel_grid,3,20261842,64,64,64,0.094389261231024146,0.9056107387689758,3.4897155262601429,0.23177990270805732,0.76822009729194263,15.224321277505217,1.1199006702158436,3.9081347567213696,0.1104107589748739,0.65780933831706867,0.106378852711906,0.053896905452275115,0.032662038533076282,0.022681961771356375,0.0058388379587959284,0.004048518812979753,0.0044406570682003245,0.00066254938909318358,0.00010907718741096516,0.00017415858379391048,0.00088634523916945407,65.987503373418377
936,3,tier3_voxel_grid,3,20261843,64,64,64,0.22412061417655099,0.77587938582344895,11.572951124177134,0.45538931529147353,0.54461068470852647,29.101144641237688,1.3534171055177919,15.663030012782693,0.07827298355830821,0.46633770115021828,0.20900773678805823,0.1058938871898475,0.064172705182019535,0.044564360066781099,0.011471850618140373,0.0079543229962854255,0.0087247762127121205,0.0013017432017216927,0.00021430928699441723,0.00034217789074636874,0.0017414458581667342,79.635725038947143
937,3,tier3_voxel_grid,3,20261844,64,64,64,0.33420341663543124,0.66579658336456871,14.749183093927364,0.59234303080196715,0.40765696919803285,12.999304204818404,1.5515661499437761,22.884333227860711,0.058589609317974918,0.34906735988005794,0.27186469272090158,0.1377403992038948,0.083471995072938135,0.057966639139988452,0.014921893280933374,0.010346504920919722,0.011348664124012156,0.0016932292601993801,0.00027876063035433841,0.00044508441913793719,0.0022651680286872333,89.884090995458592
938,3,tier3_voxel_grid,3,20261845,64,64,64,0.057462205653950195,0.94253779434604978,4.2477359384807105,0.15000595199497829,0.84999404800502165,7168.6096279732446,1.0534319701771104,4.4747008384658518,0.12216354179640149,0.72783050620862022,0.068847475068977634,0.034881611897711842,0.021138589355704528,0.014679569837043251,0.0037788455181845741,0.00262016642346919,0.0028739549167800327,0.00042879624459847245,7.0593813990533241e-05,0.00011271393185891852,0.00057363498665930163,61.776868291588947
939,3,tier3_voxel_grid,3,20261846,64,64,64,0.019658936646111926,0.98034106335388804,10.46776388739597,0.054863851384682215,0.94513614861531781,29.795685041881082,0.98538608596300148,10.314788885785967,0.1358376328230185,0.80929851579229928,0.02518058510452607,0.012757757580701138,0.0077313227206612647,0.0053689718789129513,0.0013820919514066442,0.00095831144930276046,0.0010511331940066947,0.00015682986658254727,2.5819298954111986e-05,4.1224500256482632e-05,0.00020980383937154481,57.317722801350079
940,3,tier3_voxel_grid,3,20261847,64,64,64,0.17246613293470461,0.82753386706529541,13.643980449193695,0.37628306549472851,0.62371693450527155,96.803685352569644,1.2604390392824683,17.197405609370481,0.08964235688048959,0.53407457762478194,0.17270074037724886,0.087498927073959037,0.053025183982466341,0.036823029119614541,0.0094790610419319132,0.0065725675602682169,0.0072091843810026977,0.0010756157555371008,0.00017708135164004528,0.00028273773966820752,0.0014389371113915242,74.412688803469507
941,3,tier3_voxel_grid,3,20261848,64,64,64,0.152531902939193,0.84746809706080706,5.1444119683475709,0.34254231318164274,0.65745768681835726,61.167657758200392,1.2245574252905473,6.2996278745935781,0.094491672961132686,0.56296601385722456,0.15721491749629085,0.079653026216896503,0.048270493263775832,0.033521161938031625,0.0086290874977971548,0.0059832150370010247,0.0065627473582284528,0.00097916686341405516,0.00016120272575211806,0.00025738505994778475,0.0013099097245073044,72.322976948871371
942,3,tier3_voxel_grid,3,20261849,64,64,64,0.057331143501694264,0.94266885649830578,14.575658016932072,0.14969733639498062,0.85030266360501938,55.5104780341834,1.0531960583030495,15.351025570606103,0.12220789690081407,0.72809476670420525,0.068705831323885122,0.034809848014735661,0.021095099758456189,0.014649368740401975,0.0037710710888277169,0.0026147758091494343,0.0028680421692576009,0.00042791405820157577,7.0448577405110677e-05,0.00011248203920901953,0.00057245481545120549,61.761666461946554
943,3,tier3_voxel_grid,3,20261850,64,64,64,0.063943211687944354,0.93605678831205563,5.8651273617599609,0.16509642144820488,0.83490357855179509,595.79598113531972,1.0650977810382998,6.2469341385175516,0.11999469696730726,0.71490888158448784,0.07577347170873075,0.038390671983803276,0.023265113221685785,0.016156321907653245,0.0041589941196383054,0.0028837529068712316,0.0031630723038225902,0.00047193277714744855,7.7695490820307067e-05,0.00012405285623524605,0.00063134217179668887,62.526335579934937
944,3,tier3_voxel_grid,3,20261851,64,64,64,0.082199626796314776,0.91780037320368524,5.1116805432470436,0.20588100841001272,0.79411899158998733,9696.8864624050584,1.0979593282333664,5.612417335407093,0.11413302110539776,0.67998597048458953,0.094492167845172156,0.047874509890834353,0.0290124094080167,0.020147498155118841,0.0051864110427801017,0.0035961406750310283,0.0039444617265013276,0.00058851666928066515,9.6888992860539265e-05,0.0001546982479318451,0.00078730575648514815,64.613596969364167
945,3,tier3_voxel_grid,3,20261852,64,64,64,0.39894873637341977,0.60105126362658023,8.4699971029269605,0.6576967472028038,0.3423032527971962,6941.5916149553595,1.6681077254721555,14.128867602119238,0.04919678888138216,0.29310646391581402,0.30185975825484962,0.1529374159972246,0.092681532131259028,0.064362148326507371,0.016568238609459236,0.011488043713781303,0.012600772004280267,0.001880044701790461,0.00030951653062251687,0.00049419096617266806,0.0025150859668566779,95.389673914550883
946,3,tier3_voxel_grid,3,20261853,64,64,64,0.0078457439450142323,0.99215425605498575,7.8565306949082574,0.022378690933462869,0.9776213090665371,191.61350616934575,0.96412233910102574,7.574656750793956,0.14050649170015961,0.83711481736637749,0.010271034886465831,0.0052038255918406932,0.0031535679196018564,0.0021899768112559441,0.00056374840339391938,0.00039089045338025475,0.00042875197939798692,6.3970119209803093e-05,1.0531563075319818e-05,1.6815267737180009e-05,8.5577938104078384e-05,55.894158031863128
947,3,tier3_voxel_grid,3,20261854,64,64,64,0.035910396688948562,0.96408960331105142,10.067958683325081,0.097328822100025789,0.9026711778999742,8462.7066627298573,1.0146387140401074,10.215340651457893,0.12973444746890625,0.77293673043106792,0.044670518495484819,0.022632343275740097,0.013715415791739648,0.00952459033907079,0.0024518399322926774,0.0017000506200636012,0.0018647169868842423,0.00027821718306938244,4.5803600936294407e-05,7.3132526251080762e-05,0.000372193348493151,59.252870477457151
948,3,tier3_voxel_grid,3,20261855,64,64,64,0.24620805348196509,0.75379194651803494,7.2793786787063794,0.48599234976620115,0.51400765023379891,25.914026226916629,1.393174496267537,10.141444723847409,0.0738746291346217,0.44013302109917724,0.22305345714123734,0.11301015929267368,0.068485233919688498,0.047559170444786934,0.012242780958768082,0.0084888687414411638,0.0093110978901344704,0.0013892228389064897,0.00022871128167878231,0.00036517290058821856,0.0018584743562974765,81.786326769545539
949,3,tier3_voxel_grid,3,20261856,64,64,64,3.7483284545614874e-05,0.99996251671545433,12.974067384052056,0.0001084965392089141,0.99989150346079103,729.87260157336789,0.95006746991218216,12.326239374036501,0.14370722684657836,0.8561842766142127,4.9796109280424623e-05,2.5229226724662975e-05,1.5289151919312564e-05,1.0617462195420576e-05,2.7331692874551214e-06,1.8951180624307624e-06,2.0786786001899098e-06,3.1014041740337559e-07,5.1059204022698266e-08,8.1523908649514227e-08,4.1489960894197946e-07,54.945530402911757
950,3,tier3_voxel_grid,3,20261857,64,64,64,0.23364158472221902,0.76635841527778092,6.7831178012169397,0.46879871813529256,0.53120128186470739,1855.1110416348067,1.3705548524999944,9.2966350175369694,0.076345746363388464,0.45485553550131891,0.21516218276637925,0.10901204070014174,0.066062335936339173,0.045876603100480702,0.011809650959820103,0.0081885461495861903,0.0089816861467617234,0.0013400743579542811,0.00022061984252565628,0.00035225366772925542,0.0017927245075744645,80.568744368969035
951,3,tier3_voxel_grid,3,20261858,64,64,64,0.33245911429173169,0.66754088570826831,8.3236721889712282,0.59044624976807958,0.40955375023192042,153.50442893101814,1.5484264057251171,12.888593810002837,0.058862220037609721,0.35069153019431071,0.27099413669825617,0.1372993315062529,0.083204703843224925,0.05778102030765396,0.014874110893544347,0.010313373689048125,0.011312323811471899,0.0016878072581165305,0.00027786799239093603,0.00044365918470315924,0.002257914583416567,89.730620330499491
952,3,tier3_voxel_grid,3,20261859,64,64,64,0.27317295106362621,0.72682704893637373,9.3844985635047031,0.52106521549545071,0.47893478450454929,269.46627603775977,1.4417113119145273,13.529737735650363,0.068833857956881114,0.41010092654766817,0.23915067339684926,0.12116582294626788,0.073427643846217208,0.050991398133158894,0.013126312176751358,0.0091014894003980783,0.0099830567928819898,0.0014894796148010364,0.00024521680913604265,0.00039152652552995403,0.0019925958534589695,84.346417053388208
953,3,tier3_voxel_grid,3,20261860,64,64,64,0.35009179310883876,0.64990820689116124,1.7703929578823205,0.60927326727348285,0.39072673272651715,106.89304129122438,1.5801652275959097,2.797513391226313,0.056156347984362913,0.33457038474215423,0.27963507794817305,0.14167726924192947,0.085857775848345794,0.059623430656165037,0.015348388012384655,0.010642226767647136,0.01167302949553548,0.0017416248186595739,0.00028672811396676152,0.00045780573782314295,0.0023299106328527122,91.269359207541328
954,3,tier3_voxel_grid,3,20261861,64,64,64,0.053808914656772892,0.94619108534322716,9.686367924875114,0.14135134989906933,0.85864865010093072,3141.7403947753064,1.0468560463821912,10.140232829638032,0.12340740561798505,0.7352412444829457,0.064875316003916272,0.032869115277252899,0.019918997217463482,0.013832631204348399,0.0035608248069604539,0.002468995769781089,0.0027081419212587284,0.00040405682040986382,6.6520899800160793e-05,0.00010621089502650675,0.00054053908285146802,61.352447322092289
955,3,tier3_voxel_grid,3,20261862,64,64,64,0.027046202097020879,0.97295379790297909,3.4348440024427931,0.074475127312340794,0.92552487268765926,1011.3142635399764,0.99868316377463751,3.4303208754319074,0.13301904493750061,0.79250582775015865,0.034181473486245187,0.017318062732795542,0.010494911118740735,0.0072881296906191608,0.0018761255624702542,0.0013008632349063131,0.0014268644375143595,0.000212889251945109,3.5048497839503536e-05,5.59603423292729e-05,0.00028479895693535263,58.200729219326362
956,3,tier3_voxel_grid,3,20261863,64,64,64,0.089563823747244656,0.9104361762527553,7.9913133623087464,0.22164976291217883,0.77835023708782114,5067.0720909237971,1.1112148827450403,8.8800663408767875,0.11186669123611943,0.66648354585170166,0.10172947355216873,0.051541294890627351,0.031234516075379908,0.02169062714353049,0.0055836465290083947,0.0038715748197234163,0.0042465743355697642,0.00063359209877262592,0.00010430987521476455,0.00016654683325009078,0.0008476067589332822,65.4455168992653
957,3,tier3_voxel_grid,3,20261864,64,64,64,0.40426243938916961,0.59573756061083039,5.0370611382579318,0.66265721147350476,0.33734278852649524,148.42289683361977,1.6776723909005054,8.4505384029332049,0.048483856966522736,0.2888589315599725,0.30413643751767694,0.1540908968239644,0.093380552509033793,0.064847578942542866,0.01669319917221131,0.011574688555229624,0.01269580923774131,0.0018942243288149452,0.00031185095860604298,0.00049791824115316425,0.0025340551865303262,95.825450594661973
958,3,tier3_voxel_grid,3,20261865,64,64,64,0.093966573537046696,0.90603342646295326,6.8228941376446883,0.23089882939865863,0.76910117060134131,3903.4701218475343,1.1191398323666841,7.6357726014593084,0.11053738931576988,0.65856378128557147,0.10597447093974274,0.053692025200370808,0.032537879147185554,0.022595740011453772,0.0058166425733319916,0.004033129032299727,0.0044237766382179541,0.00066003081618816483,0.00010866254836172399,0.00017349654848372757,0.0008829759430224605,65.940126897063365
959,3,tier3_voxel_grid,3,20261866,64,64,64,0.059656779046022526,0.94034322095397749,4.953587807536433,0.15515311494970516,0.84484688505029482,2387.8003966902243,1.0573822022828405,5.2378355851343015,0.1214237770201322,0.72342310803016263,0.071209842484994484,0.036078506675374218,0.021863919001627569,0.015183270770584102,0.0039085092642170407,0.0027100723463391791,0.0029725690989806197,0.00044350955507696028,7.3016103635527562e-05,0.00011658149155791804,0.00059331815731753542,62.031146600696403
960,3,tier3_voxel_grid,3,20261867,64,64,64,0.09533953254348726,0.90466046745651274,1.017155885967465,0.23375633568671586,0.76624366431328417,194.49151227280024,1.1216111585782769,1.1408533917146821,0.11012670045309624,0.65611696386018792,0.10728596618583172,0.054356495003133165,0.032940554182417536,0.022875375336302285,0.0058886268825290751,0.0040830413319868104,0.0044785234275091339,0.00066819907850669254,0.00011000731011746181,0.0001756436684130041,0.00089390327996895344,66.093943893526514
961,3,tier3_voxel_grid,3,20261868,64,64,64,0.34559498077445955,0.6544050192255404,8.2489286345429207,0.60454408105651702,0.39545591894348298,554.05943318910977,1.572070965394027,12.967901201972323,0.056836039965071763,0.33861987897841123,0.27746454720696617,0.14057756862326512,0.085191346789381214,0.059160632891002644,0.015229253645361407,0.010559621679174101,0.011582423304248669,0.0017281063064747396,0.00028450252699713078,0.00045425224433893064,0.0023118258393068575,90.879596008104372
962,3,tier3_voxel_grid,3,20261869,64,64,64,0.22126015358355081,0.77873984641644922,14.094440526028515,0.45129402877940722,0.54870597122059284,74.779642357374712,1.3482682764503913,19.003087035561013,0.078861569685657315,0.46984440153493551,0.20712814379664651,0.1049415903454622,0.063595604215549717,0.04416359567338829,0.011368685011202844,0.0078827902866116014,0.0086463148673425055,0.0012900367097220446,0.00021238201750660101,0.00033910070721648292,0.0017257851487583913,79.353626940148615
963,3,tier3_voxel_grid,3,20261870,64,64,64,0.061536616339011072,0.93846338366098891,4.6854826516856907,0.15953161148096193,0.84046838851903805,2642.6366082944064,1.06076590941022,4.9702002660411804,0.12079448715009486,0.71967390136894316,0.073219418950236315,0.03709665971975401,0.022480929453137597,0.015611750072618644,0.0040188093008054577,0.0027865519089425306,0.0030564564478941544,0.00045602561090421967,7.5076653670876051e-05,0.0001198714780758204,0.00061006188492228645,62.248553283577962
964,3,tier3_voxel_grid,3,20261871,64,64,64,0.009918513240455902,0.9900814867595441,4.1675685044250805,0.028181864689204868,0.97181813531079508,142.5694924786622,0.96785332383282074,4.0335950293087919,0.13967244320143743,0.83214569210935763,0.012934488270520669,0.0065532657442524834,0.0039713415169224369,0.0027578749065712755,0.0007099379168531327,0.00049225497140192496,0.00053993463266231799,8.055865506535291e-05,1.3262575833275644e-05,2.1175751588461223e-05,0.0001077697475335343,56.14495750578979
965,3,tier3_voxel_grid,3,20261872,64,64,64,0.33451271563047308,0.66548728436952698,8.2698412381534361,0.59267856625014692,0.40732143374985308,3203.258400173384,1.5521228881348514,12.835809866979407,0.058541385217060225,0.34878004853279287,0.27201869173291471,0.1378184228897931,0.083519278170435446,0.057999474610707133,0.014930345856365771,0.010352365746463723,0.011355092627269697,0.0016941883977415622,0.00027891853560210365,0.00044533653926476826,0.0022664511435888791,89.911275498948257
966,3,tier3_voxel_grid,3,20261873,64,64,64,0.071288229632279806,0.92871177036772024,1.8901846659667543,0.1818039610028587,0.81819603899714133,65.649601825428832,1.0783188133381036,2.0382216859951501,0.11759344226265322,0.7006025967344881,0.083441646855484219,0.042275757227158241,0.02561951191782446,0.01779132032228891,0.0045798788253872385,0.0031755848880539034,0.0034831710386514698,0.00051969175018977041,8.5558171759795334e-05,0.0001366068412594968,0.00069523316480118265,63.370346740824942
967,3,tier3_voxel_grid,3,20261874,64,64,64,0.17148274782528125,0.82851725217471872,14.664641728934193,0.37466369372672786,0.62533630627327219,98.629279822843699,1.2586689460855061,18.457929149679135,0.089875097558060654,0.53546120871521152,0.17195750548595226,0.087122366698998713,0.052796984805282145,0.036664557534691715,0.0094382669556546655,0.0065442818590863644,0.0071781589357263927,0.0010709867356649379,0.00017631926435049836,0.0002815209495563139,0.0014327445017638435,74.310577356261874
968,3,tier3_voxel_grid,3,20261875,64,64,64,0.31283471065141438,0.68716528934858556,6.1111281660964787,0.56856390504485199,0.43143609495514801,34.838880134133333,1.5131024791725458,9.2467631786617552,0.062007212335465772,0.36942888261968226,0.26095090732804016,0.13221092370712023,0.080121080206345771,0.055639615894756883,0.014322866098354444,0.009931152956150149,0.010893081298947456,0.0016252559585478088,0.00026757001319395078,0.00042721686972001905,0.0021742347136751109,87.984788887703232
969,3,tier3_voxel_grid,3,20261876,64,64,64,0.43980500606377104,0.56019499393622896,8.6994623901964641,0.69443599663063493,0.30556400336936507,272.18511875727069,1.741649010914788,15.151410067376069,0.04391652033882084,0.26164748303054425,0.31872178623038111,0.16148057193811513,0.097858766078067511,0.067957448183372071,0.01749374820554828,0.01212977123521649,0.013304657051024665,0.0019850648824866774,0.00032680626950132443,0.00052179670582155218,0.0026555798511000992,98.680143288321162
970,3,tier3_voxel_grid,3,20261877,64,64,64,0.07468693363113052,0.92531306636886945,1.1800922957962103,0.18939704738085303,0.81060295261914694,181.52365399823881,1.0844364805360349,1.2797351359609319,0.1165021424738148,0.69410081014533209,0.086926607406403289,0.044041414446892212,0.026689517025969698,0.018534379116170643,0.0047711585716044601,0.0033082139585243076,0.0036286465190530932,0.00054139680175935593,8.9131529484961651e-05,0.00014231225900609919,0.00072426974598490475,63.758953522552844
971,3,tier3_voxel_grid,3,20261878,64,64,64,0.20242080618278388,0.79757919381721609,7.7697138719958971,0.42352041792321909,0.57647958207678096,20.878054630376379,1.314357451129011,10.212181320798246,0.082853271367134121,0.49362631070964685,0.19438102972839333,0.0984832578459887,0.059681793150014456,0.041445672452555524,0.010669031540711072,0.0073976663188218463,0.0081142019450529332,0.0012106450597529053,0.00019931156868405805,0.00031823171608721555,0.0016195765971570293,77.47493780234575
972,3,tier3_voxel_grid,3,20261879,64,64,64,0.42280714585068496,0.57719285414931498,13.793721555299202,0.67953461669753634,0.32046538330246366,8510.0293519827173,1.7110528625312329,23.601786752153469,0.046058188688797796,0.27440719461366586,0.31188257505380246,0.15801548175566624,0.095758888392883046,0.06649920039728717,0.017118363015653681,0.011869487594168901,0.013019162418605216,0.0019424688676641347,0.00031979357947663369,0.00051059986262936099,0.0025985957596994171,97.327850223306697
973,3,tier3_voxel_grid,3,20261880,64,64,64,0.14879747653198219,0.85120252346801784,3.2333839539345526,0.3360002846496265,0.6639997153503735,26.180927859550362,1.2178354577575679,3.9377296276458607,0.095431911752074786,0.56856780359829873,0.15421235566278704,0.07813177657818092,0.047348601479800329,0.032880959576495485,0.0084642852691571031,0.0058689448812305383,0.0064374090312137172,0.00096046629034160459,0.00015812400294700312,0.00025246940327969828,0.00128489247419304,71.926844617794572
974,3,tier3_voxel_grid,3,20261881,64,64,64,0.43241093966597177,0.56758906033402823,2.9211635736270134,0.68801873265958313,0.31198126734041687,657.47617263335644,1.7283396913987492,5.0487629493677799,0.044838827615190729,0.26714243972522611,0.31577648695803734,0.15998833440816104,0.096954455908589948,0.067329455271271169,0.017332088958874999,0.012017680352395711,0.01318170908065015,0.0019667209524306473,0.00032378626174112737,0.00051697479679504868,0.0026310397106358943,98.094776926375388
975,3,tier3_voxel_grid,3,20261882,64,64,64,0.12142309377029092,0.87857690622970908,7.8358286268173449,0.28574746661833816,0.71425253338166184,11.450480389630119,1.1685615687865236,9.1566481928960286,0.10265438848630713,0.61159814489535469,0.13114807327570671,0.06644624495745953,0.040267057913009663,0.027963223033460053,0.0071983512600850095,0.0049911747345186483,0.0054746183449620924,0.00081681719265094626,0.00013447468742704531,0.0002147096168714437,0.001092721602187005,68.977972997648735
976,3,tier3_voxel_grid,3,20261883,64,64,64,0.21235453232088194,0.78764546767911803,13.428591609438472,0.43834126826187292,0.56165873173812708,24.592994414098545,1.3322381581775873,17.890082152677312,0.080723176957586379,0.48093555478054067,0.2011832806432482,0.10192962209108412,0.061770322738638014,0.042896039619305805,0.011042388085121931,0.0076565433427542209,0.0083981537158670742,0.0012530108784584424,0.00020628636093779132,0.00032936804963228832,0.0016762527368249926,78.470049378009492
977,3,tier3_voxel_grid,3,20261884,64,64,64,0.15479414973346625,0.84520585026653372,7.0833953863937902,0.34647053674632694,0.653529463253673,63.421452704241879,1.2286294695202391,8.7028683159871107,0.093927097591744835,0.55960236566192822,0.15901783444950629,0.080566475103480334,0.048824051997458887,0.033905577565454398,0.0087280445712626855,0.006051829644296145,0.0066380079547434046,0.00099039580126670927,0.00016305137428872964,0.00026033671298093396,0.0013249315715883976,72.562230868296751
978,3,tier3_voxel_grid,3,20261885,64,64,64,0.13927097292230431,0.86072902707769572,1.4977762226668891,0.31897983062988289,0.68102016937011711,1867.9138049311578,1.2006877512601477,1.7983615646848254,0.097878139406156417,0.5831420299639607,0.14640056374251573,0.074173927815890342,0.044950107397491813,0.031215339378642439,0.0080355178400345045,0.0055716471970944682,0.0061113151871673944,0.00091181284247527348,0.00015011406234714992,0.00023968029545380705,0.0012198048707699589,70.909634026705405
979,3,tier3_voxel_grid,3,20261886,64,64,64,0.39175075974598617,0.60824924025401383,13.33786506204525,0.65088584067137911,0.34911415932862089,9332.0622366523148,1.6551513675427751,22.076185597545198,0.050175671576709178,0.29893848775191173,0.29873379084233592,0.15135364285261832,0.091721750506642621,0.06369563358657912,0.016396662993433612,0.011369077043661285,0.012470282260017503,0.0018605755333731711,0.00030631127201516243,0.00048907327554459118,0.0024890405051577824,94.795566065033086
