run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events
619,14.941322337473409,0.2644831312261917,1298.5965876569758,6.7970271006106e-14,0.3745,0.7377,0.8006,0.2047,0.0556,0.0014,6.112025992142994e-16,0.011283514823434988,0.00899220482965844,0.030129545589946564,0.1709,2.1913399648917498,-30.603275842134394,0.7691120094364556,10000
620,7.947897182412298,0.4680696894891985,5420.251569011037,1.1535752798567e-13,0.4311,0.9355,0.8752,0.1841,0.1596,0.0084,1.4799468555173635e-15,0.014578975740886782,0.01282921783571165,0.03381808337018507,0.1387,3.1081470800288393,-30.37298417712231,0.9980674701555516,10000
621,1.2750834498406185,0.5317017873018764,6641.712294477252,1.1312839729709998e-13,0.0701,0.1685,0.9788,0.0396,0.0388,0.0062,1.5912709673680448e-15,0.00467127189083528,0.014066061266553775,0.06663725949836348,0.0331,2.117824773413897,-30.437433298821176,0.9912038916895225,10000
622,11.407292621054433,0.4712381983739129,17.658057087788286,1.4473760500000003e-18,0.0,0.0015,0.0,0.0,0.0,0.0,7.19159364580402e-19,0.0,0.49687112383848125,,0.0,0.0,-35.0787930120441,1.7876487976861093,10000
623,2.868226854156492,0.4781918390309039,11.094823096042884,4.9392230000000004e-20,0.0,0.0002,0.0,0.0,0.0,0.0,4.3640414676189466e-20,0.0,0.8835481750103096,,0.0,0.0,-36.349337192150415,1.373508561021904,10000
624,4.8268008697192215,0.0574069782081969,230.24371624832224,1.0327421571944e-13,0.054,0.106,0.9564,0.0411,0.0,0.0003,1.983181413252445e-16,0.003910233879565171,0.0019203064379980932,0.07241173851046612,0.0301,1.7940199335548173,-29.94857156299936,0.4661295394576685,10000
625,8.141881148781604,0.4254744057663293,2485.1825748898627,7.804769802459999e-14,0.3888,0.7612,0.8711,0.1723,0.0606,0.0023,8.412609291624153e-16,0.013471510834365092,0.010778805146786734,0.03464894761925178,0.1336,2.910179640718563,-30.55846728789902,0.7951680917358643,10000
626,2.684225360148755,0.1476716372252043,35.56223064806938,1.0195911817e-17,0.0003,0.0175,0.0,0.0,0.0,0.0,1.62210592576272e-18,0.00017318775765030273,0.1590937578587259,0.5772925255010092,0.0003,1.0,-35.61758659326302,1.6699965444947762,10000
627,1.2460577440541143,0.2102761159227712,867.9638782795465,6.163244443262e-14,0.0414,0.0701,0.9848,0.0194,0.0043,0.0005,4.928540996748357e-16,0.0032418598004072523,0.007996666434570044,0.07830579228036842,0.0233,1.7768240343347639,-30.61386786380533,0.5671241270932763,10000
628,4.431553534019535,0.5724456840680917,378.22092120621073,6.7329017489842e-14,0.0833,0.1619,0.9361,0.0663,0.0007,0.0002,2.9970841501080417e-16,0.004812320317963494,0.004451400394429066,0.05777095219644051,0.0448,1.859375,-30.423750950254007,0.5358635855858537,10000
629,14.876905352706398,0.3258030902565033,1156.3982754288943,6.720051109823495e-14,0.3663,0.7279,0.7959,0.2017,0.0462,0.0021,5.89159098138443e-16,0.010962866844258599,0.008767181804275258,0.029928656413482385,0.1715,2.1358600583090377,-30.616878997426856,0.8380366700759326,10000
630,1.8378732339921733,0.5269789741533228,10.541248165348058,5.2281200000000006e-20,0.0,0.0002,0.0,0.0,0.0,0.0,5.228120000000001e-20,0.0,1.0000000000000002,,0.0,0.0,-35.187309739077946,,10000
631,9.885135877226716,0.6088523646532427,196.6282876620816,5.6374952845623974e-14,0.1108,0.2101,0.8567,0.0569,0.0,0.0004,1.9104685199718863e-16,0.005629876157657028,0.0033888605196770176,0.0508111566575544,0.0649,1.7072419106317411,-30.703026038923014,1.2006965577629267,10000
632,5.436545186630827,0.6905383188477058,4918.923931044137,1.05254837579e-13,0.3769,0.8357,0.8899,0.1691,0.1216,0.0086,1.3587675002864258e-15,0.013200835776818099,0.012909311643434822,0.03502476990400132,0.1277,2.951448707909162,-30.430158449643315,0.9522327731987291,10000
633,12.88082060676749,0.0076618605942859,1047.0237983301645,6.523190520826e-14,0.2602,0.5644,0.8474,0.1599,0.0385,0.0005,5.5425307324094e-16,0.008966472871958982,0.00849665622169744,0.03445992648715981,0.1315,1.9787072243346007,-30.616280076560972,0.7525746819096496,10000
634,5.724077940277397,0.0675941480110132,1039.4099438616215,6.4661980663414e-14,0.1539,0.2943,0.9291,0.0818,0.0224,0.0005,5.591551454311279e-16,0.006722053079213222,0.008647355674762063,0.0436780576946928,0.0756,2.0357142857142856,-30.611976286107303,0.6638897382934199,10000
635,5.979849578405233,0.0651266692900917,2258.6888382513634,7.176028041691e-14,0.203,0.4134,0.9294,0.0932,0.0347,0.0012,7.810942116726161e-16,0.009100955045393523,0.01088477089463205,0.0448322908640075,0.0832,2.4399038461538463,-30.619061312584417,0.7567705482354935,10000
636,1.3191743123313526,0.1036499088404484,389.02540782322,6.526678265304e-14,0.022,0.0426,0.988,0.0172,0.0003,0.0002,3.0404024854691305e-16,0.00222083164812665,0.004658422495914948,0.10094689309666591,0.0132,1.6666666666666667,-30.43702141058393,0.38706378282567183,10000
637,8.091666361026826,0.4209781780452288,3168.845116917272,8.2429313616463e-14,0.3688,0.7432,0.8782,0.1616,0.0706,0.0021,9.498387637308647e-16,0.013239191199554518,0.01152307015621152,0.03589802385996344,0.1294,2.8500772797527048,-30.547806475678204,0.8488419088666666,10000
638,8.801266297269683,0.6667720311221156,725.5711858155155,6.169132620616448e-14,0.2663,0.484,0.8467,0.1424,0.0195,0.0011,4.463993949298884e-16,0.009453431532347059,0.007236015537063979,0.0354991796182766,0.1229,2.1668022782750205,-30.619995525265853,0.7440342568816348,10000
639,12.230568376325696,0.0067202674893293,2399.350546291588,7.809801128102e-14,0.3419,0.8052,0.8473,0.1858,0.0688,0.0014,8.306436591967036e-16,0.011131614001708302,0.010635913073481466,0.03255809886431209,0.1467,2.330606680299932,-30.55622244751671,0.8120050978728036,10000
640,14.27672207303249,0.3297932064410001,78.53179679960937,2.4943963239508362e-17,0.0051,0.0352,0.0,0.0,0.0,0.0,4.037113943916155e-18,0.0010897328809277883,0.16184733376778843,0.21367311390740945,0.0032,1.59375,-35.97142972126945,2.295978019464798,10000
641,4.841976447925777,0.2537619392500851,149.24784653367746,5.847775133706609e-14,0.0408,0.1001,0.9441,0.0341,0.0,0.0001,1.144517795286733e-16,0.00341389828057999,0.001957185030405369,0.08367397746519582,0.0253,1.6126482213438735,-30.526421563207528,0.5883131225993297,10000
642,3.507379350060059,0.3776680089710688,831.6931496878098,6.213510798378e-14,0.1132,0.2028,0.9489,0.0598,0.0097,0.0003,4.879671489682857e-16,0.005824256879364069,0.007853324228480727,0.051451032503216164,0.0555,2.0396396396396397,-30.606191487800377,0.5962353600456388,10000
643,2.2652343338767444,0.5942327956126566,5306.14595411305,1.0178471738439999e-13,0.1484,0.2875,0.9583,0.0695,0.0617,0.0064,1.3876484388721461e-15,0.008011501882683522,0.013633170819068598,0.05398586174315042,0.0569,2.6080843585237257,-30.47655373567836,0.9336199566592984,10000
644,14.82475128126504,0.1097550907993587,278.3406187627646,9.70823418313443e-14,0.1051,0.2717,0.8578,0.0976,0.0,0.0002,3.036321823407432e-16,0.005581085364997129,0.0031275737339363564,0.05310262002851693,0.0616,1.7061688311688312,-30.126351754671756,1.0524643815010735,10000
645,10.08970722150265,0.6918449895261312,70.27375951207591,2.4543481784261002e-17,0.0066,0.0389,0.0,0.0,0.0,0.0,2.7890987827993726e-18,0.0011643794819378244,0.11363908378264155,0.1764211336269431,0.0046,1.434782608695652,-35.75559967143272,1.8486940194175654,10000
646,6.280374716971112,0.5707134758184313,111.05875979688189,9.160480213142094e-15,0.0362,0.1257,0.7275,0.0034,0.0,0.0001,6.68518027849774e-17,0.0029068541380843325,0.007297849155229698,0.08029983806862796,0.0229,1.5807860262008733,-32.391688039085025,1.1723500141581786,10000
647,8.229087652250495,0.2840068325177744,51.00898314535984,1.8171998557271604e-17,0.0028,0.0308,0.0,0.0,0.0,0.0,2.3024148605249332e-18,0.0007206024748727132,0.126701246055493,0.2573580267402547,0.0019,1.4736842105263157,-35.700516670938775,1.9581872343922688,10000
648,10.036305454934954,0.5801013462212562,205.87200936093552,6.210727514951423e-14,0.1092,0.2212,0.8546,0.0639,0.0,0.0002,2.1044154028137916e-16,0.005445227364408671,0.0033883557083251806,0.049864719454291856,0.0627,1.7416267942583732,-30.593813548380876,1.1330423952685102,10000
649,14.627323986121374,0.5301249982190515,113.80204729032148,7.689485375539734e-17,0.0216,0.075,0.0,0.0,0.0,0.0,8.434844108413049e-18,0.002339634883724149,0.10969321998120059,0.10831642980204394,0.0141,1.5319148936170213,-35.91218437324369,2.5580863294416427,10000
650,10.548448664625912,0.2911943757972592,9828.199452048451,1.5663012157869999e-13,0.5279,1.4851,0.8506,0.2287,0.3479,0.0112,2.041979511659154e-15,0.016357533918399468,0.01303695286115925,0.03098604644515906,0.1637,3.224801466096518,-30.188435001953362,1.136241860918153,10000
651,9.904278118656014,0.4153772456312183,6310.424567075676,1.310832058253577e-13,0.4877,1.2553,0.8552,0.214,0.2278,0.0093,1.675801580942943e-15,0.015050831330939006,0.012784258444026883,0.03086083930887637,0.1592,3.0634422110552766,-30.293184790972226,1.0779298005441467,10000
652,14.322863647280156,0.1609635271347201,15.007225958423785,1.189084812e-18,0.0,0.0016,0.0,0.0,0.0,0.0,5.870098936248501e-19,0.0,0.49366528585754915,,0.0,0.0,-35.33767870017811,2.13202426357712,10000
653,3.6076042696124486,0.696913122852712,94.87799376545968,1.8962736564120803e-14,0.031,0.092,0.9253,0.008,0.0,0.0001,5.492418335619945e-17,0.0026085590769706186,0.002896427062121452,0.08414706699905221,0.0212,1.4622641509433962,-31.706804573427014,0.8699319459629192,10000
654,4.065329474885802,0.0260616627697598,13.88418717861346,4.3967223e-19,0.0,0.001,0.0,0.0,0.0,0.0,2.880355811364382e-19,0.0,0.6551143362782731,,0.0,0.0,-35.3393618219831,1.398450107067869,10000
655,4.86329983846472,0.3809261023087128,329.83902889505475,7.24267006087e-14,0.0765,0.1383,0.9425,0.0609,0.0003,0.0002,2.682969638988626e-16,0.004804902049820666,0.003704393015890529,0.06280917712183877,0.0407,1.8796068796068797,-30.326696020036163,0.47562396200245266,10000
656,14.3422569590094,0.1943620791625067,49.816770683016365,6.820593035396e-18,0.0008,0.0167,0.0,0.0,0.0,0.0,1.2026611730451997e-18,0.00034633509033807125,0.176327947849094,0.432918862922589,0.0006,1.3333333333333333,-36.17337012403682,2.053389661421877,10000
657,14.692285053218562,0.1802578752452055,2164.023750413652,7.7655616372666e-14,0.4106,0.9292,0.81,0.2182,0.0711,0.0022,8.066156758816288e-16,0.012324607644682226,0.010387087419546252,0.030016092656313262,0.1716,2.3927738927738926,-30.551569048904653,0.8185993259890703,10000
658,3.6023684643951586,0.134297529523639,146.91703512246528,6.321399721795001e-14,0.0329,0.0772,0.9634,0.0263,0.0,0.0002,1.0204794421755118e-16,0.0029635514612920714,0.001614325129064517,0.09007755201495658,0.0198,1.6616161616161615,-30.430423163526353,0.4498212954933813,10000
659,6.796536028263732,0.6613907317053114,5515.304724324875,1.1931650229258e-13,0.4649,1.0505,0.8707,0.1951,0.1699,0.008,1.515125851071555e-15,0.015329067063252837,0.012698376351632098,0.03297282655033951,0.1472,3.1582880434782608,-30.347207193987792,1.0132314701114926,10000
660,9.10264409608809,0.6685568397559288,1996.625234310868,7.537550856244e-14,0.5089,0.9231,0.8283,0.2043,0.0593,0.0027,7.687844180018358e-16,0.01565364438903177,0.01019939278240472,0.030759764961744488,0.1714,2.969078179696616,-30.568020783417488,0.800551952339503,10000
661,6.9617441370855095,0.6189779583810963,10.474822177152724,2.592768e-19,0.0,0.0004,0.0,0.0,0.0,0.0,1.8743266983044911e-19,0.0,0.7229056738992811,,0.0,0.0,-35.04941499178151,1.11879127470341,10000
662,1.9029263225812876,0.3678766342577266,2704.116354371428,6.9954109763e-14,0.0968,0.1788,0.9692,0.0443,0.0176,0.0007,7.995074062018903e-16,0.005548518235120125,0.011429026956537216,0.0573194032553732,0.0457,2.1181619256017505,-30.649822773056158,0.7346778481098719,10000
663,5.478594415985732,0.3186920789310063,28.618812519509657,5.57687634e-18,0.0004,0.0096,0.0,0.0,0.0,0.0,1.2465578256198988e-18,0.0004000000000000001,0.22352258677119938,1.0000000000000002,0.0001,4.0,-35.50868209874471,1.6897291891347368,10000
664,11.114162464487675,0.5917000859105621,1352.22633210682,6.93613387487069e-14,0.4334,0.7816,0.8098,0.1987,0.0497,0.0018,6.379633581881216e-16,0.01269852626318998,0.009197679423395142,0.02929978371755879,0.1754,2.4709236031927024,-30.60231096848104,0.8094740180946529,10000
665,3.344964806989989,0.3069336095464728,21.643620293296298,3.35908636e-18,0.0,0.0052,0.0,0.0,0.0,0.0,9.754877979265207e-19,0.0,0.29040271472107093,,0.0,0.0,-35.5739302860224,1.6470934433488098,10000
666,1.1227734722606282,0.4300239664409445,23.78562327325604,6.252494092e-18,0.0001,0.0108,0.0,0.0,0.0,0.0,1.3610117462345962e-18,0.00010000000000000002,0.2176750151553116,1.0000000000000002,0.0001,1.0,-35.477721918441176,1.8000190174806405,10000
667,2.619833698073325,0.6071552782579385,606.3151370601843,5.984491598556001e-14,0.084,0.1539,0.9517,0.056,0.0056,0.0008,3.8490804389535155e-16,0.004621313195788114,0.006431758446920137,0.05501563328319183,0.0471,1.78343949044586,-30.58399523475976,0.5120522759829561,10000
668,1.5775849439236873,0.3225202899388274,901.615708438632,6.107714982050001e-14,0.0671,0.1106,0.974,0.0337,0.0071,0.0005,4.990882162996635e-16,0.004465619013677447,0.008171439200526494,0.06655169916061768,0.0354,1.8954802259887005,-30.62718666972587,0.5681222947881739,10000
669,12.273344702965584,0.3153954112708739,1934.750342129671,7.408856628683e-14,0.4059,0.8474,0.8248,0.2026,0.0651,0.0023,7.378431692649813e-16,0.012496805032231294,0.009958934370635008,0.030787891185590773,0.1623,2.500924214417745,-30.571957016560756,0.786218546952481,10000
670,5.3022245232705245,0.4851995895763735,3645.1921372348593,8.624486699533299e-14,0.2917,0.5598,0.9143,0.1255,0.0647,0.0034,1.0484776542524411e-15,0.011692509674071165,0.012156986157902915,0.04008402356555079,0.1024,2.8486328125,-30.533458335570803,0.8499470154812697,10000
671,11.206549943990238,0.1267399682397359,880.9601164703355,6.423193201195e-14,0.2347,0.4764,0.8616,0.1444,0.0298,0.0006,5.107152039264927e-16,0.008792571974808806,0.007951110731520217,0.03746302503114106,0.1135,2.06784140969163,-30.60480968805265,0.7176198323811112,10000
672,10.246723394261712,0.6859850463249568,190.88474748940413,4.645662222511695e-14,0.1288,0.2308,0.8359,0.0507,0.0,0.0001,1.7695638186013493e-16,0.00599204860332812,0.0038090668969140594,0.04652211648546677,0.0718,1.7938718662952646,-30.950209299279923,1.353988521949703,10000
673,14.231178631973098,0.1140293770005879,157.68219833663545,2.1624646740519765e-14,0.056,0.1888,0.8322,0.0195,0.0,0.0,9.524431749404333e-17,0.0038558898828517994,0.004404433452111693,0.06885517647949642,0.0361,1.551246537396122,-31.6842545670375,1.3618366811466043,10000
674,6.375871411350589,0.0199507960176535,144.2403957737167,5.197322710050809e-14,0.0443,0.1081,0.9386,0.0342,0.0,0.0004,1.0731302348122159e-16,0.003384508308403004,0.0020647750672417356,0.07639973608133192,0.0259,1.7104247104247103,-30.655401115968303,0.7117206832366932,10000
675,10.254988661574428,0.167621858807539,574.4395386197244,6.2192594433241e-14,0.1605,0.3331,0.882,0.1143,0.0102,0.0009,4.05293293167149e-16,0.006679703349976283,0.00651674523085221,0.04161808940795192,0.0877,1.830102622576967,-30.580336464667933,0.7086323755854044,10000
676,9.469715882323705,0.3305896927235269,10.231901183643012,5.7478578e-19,0.0,0.0005,0.0,0.0,0.0,0.0,3.5800505352790005e-19,0.0,0.6228495310512032,,0.0,0.0,-34.79086300879366,1.655097601040966,10000
677,12.811192088482768,0.5239057454122805,56.38420218932112,1.4528355468156002e-17,0.0032,0.0219,0.0,0.0,0.0,0.0,2.9051556916300895e-18,0.0007204359116467468,0.19996452440868198,0.22513622238960834,0.0024,1.3333333333333333,-36.095542112077325,2.283652703376882,10000
678,7.4017306509473775,0.1769680170693639,1330.807352152789,6.518786549029e-14,0.22,0.4005,0.9,0.1142,0.0324,0.0013,6.04416181470023e-16,0.008731988591522338,0.009271912447571294,0.039690857234192446,0.0998,2.2044088176352705,-30.633868560827494,0.6957013816220684,10000
679,14.747792157674125,0.497652692710688,755.9138660538872,6.216958012329134e-14,0.3371,0.6452,0.7901,0.1811,0.0256,0.0011,4.614942061287881e-16,0.010793424331549284,0.007423151406420598,0.03201846434752086,0.1573,2.1430387794024157,-30.642164486787742,0.859685845278488,10000
680,3.181341795839268,0.4793658073937304,437.25550901951766,6.3465270260231e-14,0.0588,0.1236,0.9556,0.055,0.0011,0.0008,3.3213650734376866e-16,0.003851719041409614,0.005233358433390208,0.06550542587431317,0.0332,1.7710843373493976,-30.4885648391986,0.483263339895188,10000
681,3.875327815432136,0.0359421977547015,292.358219138176,7.722775723047e-14,0.0472,0.1041,0.9646,0.0404,0.0001,0.0001,2.2952958446583633e-16,0.0036439736352484,0.0029721125240093865,0.07720283125526271,0.0258,1.8294573643410852,-30.24519318213849,0.41994895628086654,10000
682,5.681180580897081,0.4276780723657968,14.645577911725226,8.553001720000001e-19,0.0,0.0016,0.0,0.0,0.0,0.0,4.308989543474073e-19,0.0,0.50379851244483,,0.0,0.0,-35.71343575043052,2.2276274768585242,10000
683,4.0768613322493445,0.4265390978577136,591.5174201370006,6.207041883607001e-14,0.1087,0.1904,0.9397,0.0681,0.007,0.0006,4.1557789467767895e-16,0.005831966407929518,0.006695264869651253,0.05365194487515656,0.0555,1.9585585585585585,-30.563014634626096,0.5644959686991357,10000
684,1.5837765926391056,0.4970734278431981,9802.846393410868,1.2630229785850002e-13,0.1009,0.2489,0.9731,0.0535,0.0707,0.007,1.7780100662192234e-15,0.006072528843954227,0.014077416613680121,0.060183635718079546,0.041,2.4609756097560975,-30.362657795685493,1.0362760184187099,10000
685,11.43018854730762,0.3192102453186322,16.25736836840434,1.0441594100000002e-18,0.0,0.0016,0.0,0.0,0.0,0.0,5.132985321791437e-19,0.0,0.49159019902827256,,0.0,0.0,-35.545000347834694,1.7274742523006685,10000
686,10.9387780677533,0.3635091966372223,105.22263344802693,7.67414334929776e-17,0.021,0.0925,0.0,0.0,0.0,0.0,7.750411805387896e-18,0.0024034303917036533,0.10099383674005928,0.11444906627160253,0.013,1.6153846153846154,-35.80752698668312,2.095558035278966,10000
687,10.1628524454761,0.4818314368436031,186.13095107409745,5.301170909645901e-14,0.0904,0.1874,0.8675,0.0518,0.0,0.0003,1.7237942543325847e-16,0.004872900421294446,0.003251723597886656,0.0539037657222837,0.0544,1.661764705882353,-30.748959051209678,1.191889107100007,10000
688,8.36937921887486,0.2235659507576832,143.5473481930098,3.8891915108328855e-14,0.0541,0.1373,0.9014,0.0334,0.0,0.0002,1.1144260233528527e-16,0.00389086531292055,0.00286544393673788,0.0719198763940952,0.0318,1.70125786163522,-30.99853916873623,0.9618064497442926,10000
689,10.90293607191651,0.3526792100359558,47.53252765189912,8.339994404000001e-18,0.0006,0.0189,0.0,0.0,0.0,0.0,1.3460864928270936e-18,0.00024488772325231,0.16140136643035252,0.40814620542051666,0.0006,1.0,-35.94942907200398,1.6641278513349012,10000
690,11.68797771260978,0.4981908155678749,37.62192603400408,7.031808125e-18,0.0011,0.0114,0.0,0.0,0.0,0.0,1.4639655211098771e-18,0.0008185022874735659,0.2081919038582807,0.7440929886123326,0.0004,2.75,-35.80633070232965,1.7970462312519988,10000
691,3.9040155632747666,0.1780847182478594,1273.3229109261804,6.313065957453e-14,0.126,0.2311,0.9464,0.0686,0.0175,0.0014,5.744633209296768e-16,0.006289384360616193,0.009099593205603754,0.0499157488937793,0.0611,2.062193126022913,-30.647262265590335,0.6533168679522717,10000
692,12.918885747380124,0.2472463077957806,19.116007785493288,1.13260093e-18,0.0,0.0034,0.0,0.0,0.0,0.0,5.60724858839491e-19,0.0,0.4950771661819941,,0.0,0.0,-36.45719068274246,1.6824562063283568,10000
693,5.367710017066015,0.0404171424020419,168.88832681415388,6.995177027352464e-14,0.042,0.1081,0.9482,0.039,0.0,0.0002,1.2973710970037677e-16,0.003134418998514051,0.0018546651384672634,0.07462902377414406,0.0259,1.6216216216216217,-30.34321277539952,0.5791893112212696,10000
694,4.157653007269526,0.4731153833192425,7597.144283071125,1.2392591326742999e-13,0.2662,0.5684,0.9296,0.115,0.1352,0.0088,1.6876789859441661e-15,0.011069146697052133,0.013618451068439447,0.041582068734230405,0.0902,2.951219512195122,-30.359179234295752,1.0309917221298865,10000
695,4.180207562670232,0.0269008983440767,33.986174167858,7.552491851e-18,0.0004,0.0133,0.0,0.0,0.0,0.0,1.4471772047482033e-18,0.00024492855897159074,0.19161585782533316,0.6123213974289768,0.0003,1.3333333333333333,-35.85861977084897,1.8582705280933844,10000
696,2.953310316998473,0.2093156290105354,60.433452006716905,2.573346054938e-16,0.0058,0.0547,0.0806,0.0,0.0,0.0,9.0657608305713e-18,0.0011210538239387158,0.035229466371905126,0.19328514205839928,0.0041,1.4146341463414633,-34.19288069197665,1.3431361388984426,10000
697,5.8453755212889655,0.1905997563747007,2363.5910584410503,7.1701533623e-14,0.2388,0.4273,0.9214,0.1067,0.0378,0.0012,7.861308554050138e-16,0.010078075846176,0.010963933624326875,0.042202997680804016,0.0917,2.6041439476553983,-30.622764862762494,0.7551184758800737,10000
698,9.746265814737324,0.2807734298618509,1836.208702058247,7.101357063673e-14,0.3284,0.6228,0.8679,0.1521,0.0488,0.0011,7.304968948782536e-16,0.01178597619730722,0.010286722500057226,0.03588908708071625,0.1281,2.5636221701795474,-30.611759483721638,0.7701642351732689,10000
699,14.612717064576238,0.3980088289079276,238.51904790828928,7.043837300263511e-14,0.1288,0.2524,0.8311,0.081,0.0,0.0001,2.5542649071532125e-16,0.006172913938056213,0.003626240638831418,0.047926350450746995,0.0737,1.7476255088195387,-30.5018722454249,1.2502697889437198,10000
700,3.0743602985215843,0.3602056491537576,942.7273602513272,6.249893228601e-14,0.1084,0.1846,0.9546,0.0565,0.0109,0.0005,5.18137920670159e-16,0.0059151029445212895,0.008290348358257328,0.054567370336912266,0.0519,2.0886319845857417,-30.619230029437414,0.6049779022657851,10000
701,8.59792219864411,0.4579836183531429,322.5368065118672,7.454911949719171e-14,0.1148,0.2092,0.8952,0.0891,0.0001,0.0004,2.5743694815754555e-16,0.006030400697570379,0.0034532526996142896,0.052529622801135704,0.0601,1.9101497504159735,-30.32342542975965,0.7161332952494919,10000
702,3.7653398583075313,0.2888700229532738,51.67933581781672,2.59672847599e-17,0.0051,0.0385,0.0,0.0,0.0,0.0,3.4069133697460313e-18,0.0008873994296678228,0.1312002160120784,0.17399988817016132,0.004,1.275,-35.577600234725274,1.7940017708532556,10000
703,8.203813338855069,0.1224910552903733,184.89854787348975,6.794050836186985e-14,0.0687,0.1557,0.9087,0.056,0.0,0.0002,1.6940525187335115e-16,0.00473289245885671,0.0024934351531644733,0.06889217552920976,0.0382,1.7984293193717278,-30.415936489626915,0.8179562862750763,10000
704,2.641006150109236,0.3212472156044693,13.99496286854698,9.1698469e-19,0.0,0.0024,0.0,0.0,0.0,0.0,3.8249238806905655e-19,0.0,0.41711971011103416,,0.0,0.0,-35.53043355469851,1.4344951202552096,10000
705,2.092675094910428,0.30974319867035,277.920690157487,7.914258324417001e-14,0.0306,0.062,0.9787,0.0255,0.0,0.0002,2.1184107851777087e-16,0.0027544732186520217,0.002676701591407506,0.09001546466183077,0.0178,1.7191011235955056,-30.209391869466426,0.35539414947122394,10000
706,3.9016563385462346,0.2117545504908028,1168.0251325890808,6.228897915690999e-14,0.1271,0.2246,0.9486,0.0593,0.0171,0.0005,5.445757816778939e-16,0.0062095422408970005,0.008742730881912063,0.04885556444450827,0.062,2.05,-30.643500844301126,0.6286399657405009,10000
707,3.5570271066713546,0.6308029677543096,7304.8973334146285,1.238406145725e-13,0.2292,0.5326,0.9334,0.1122,0.1267,0.0094,1.6962507814043043e-15,0.009815109252421173,0.013697047509492683,0.0428233387976491,0.0836,2.7416267942583734,-30.362404490476823,1.031148371882451,10000
708,3.0684662046772777,0.3922869217225672,33.831556931276964,7.6129849725e-18,0.0001,0.016,0.0,0.0,0.0,0.0,1.3739689995687736e-18,0.00010000000000000002,0.180477040810128,1.0000000000000002,0.0001,1.0,-35.76291860319762,1.7995302234744766,10000
709,6.083606043753713,0.203891458737054,198.5864398599695,8.213242557154333e-14,0.0621,0.1274,0.9373,0.0465,0.0,0.0001,1.7114037103659645e-16,0.003965593473007453,0.002083712612231581,0.06385818797113452,0.0362,1.7154696132596685,-30.195481551627616,0.6477238214137349,10000
710,2.74344693319854,0.2656468969338722,16.750137654533287,2.5349410299999996e-18,0.0,0.0039,0.0,0.0,0.0,0.0,7.733171480436961e-19,0.0,0.30506317065833133,,0.0,0.0,-35.1521572586273,1.5709901690725343,10000
711,10.530000422366133,0.6908980309674156,55.83883545412629,1.55532621251024e-17,0.0027,0.0212,0.0,0.0,0.0,0.0,2.7363096657221027e-18,0.0006552205211935438,0.1759315598047948,0.24267426710871992,0.0021,1.2857142857142858,-35.91070857976407,2.148664644929444,10000
712,9.294397238689,0.190038828261969,4211.826634462587,9.727689539515e-14,0.3693,0.8272,0.8754,0.1803,0.1075,0.0042,1.1895460758433733e-15,0.012592363072941317,0.01222845436227482,0.03409792329526487,0.1354,2.727474150664697,-30.459015955592943,0.9140065728272418,10000
713,12.864120124662564,0.5894487645306415,671.6318786370967,6.145136220609278e-14,0.312,0.5429,0.8032,0.1637,0.0177,0.0014,4.383766820151204e-16,0.010468837550366594,0.007133717891312364,0.033553966507585235,0.1451,2.1502412129565815,-30.643740930369084,0.8675003837422108,10000
714,4.632842494697665,0.5950903472598952,27.001200935570463,5.658841819999999e-18,0.0002,0.0092,0.0,0.0,0.0,0.0,1.2456491935946014e-18,0.00014141428428549925,0.22012440587968257,0.7070714214274962,0.0002,1.0,-35.41539607653807,1.5244994711944213,10000
715,3.0166604057226087,0.0340226406321014,221.82549618933763,1.0404845199290998e-13,0.0408,0.0736,0.9706,0.0304,0.0,0.0001,1.8080433489108785e-16,0.003297669398582313,0.0017376936554847364,0.08082523035740963,0.0224,1.8214285714285714,-29.930968972253982,0.405235228002325,10000
716,2.047479153297184,0.6014898069108486,53.54113096825105,3.2803700329e-17,0.0044,0.0518,0.0013,0.0,0.0,0.0,3.055552145416623e-18,0.000719802619876559,0.09314656928247124,0.16359150451739976,0.004,1.1,-35.45456359158673,1.7442059097225253,10000
717,2.8850143254980027,0.0164405794235927,2282.4514800895577,6.85470923597e-14,0.1175,0.2118,0.9656,0.0455,0.0192,0.0008,7.541252358037272e-16,0.006415098623484669,0.011001564177900713,0.05459658402965677,0.0535,2.196261682242991,-30.650519414704164,0.7244531820768723,10000
718,4.793044170971147,0.2679334651504389,409.0762192178384,6.569576833964301e-14,0.0755,0.1458,0.9488,0.0587,0.0008,0.0004,3.244258056436403e-16,0.004781449699214938,0.0049383059798673665,0.06333045959225084,0.0389,1.9408740359897172,-30.449465630600727,0.5032066096345189,10000
719,4.310758044140952,0.1416733838232567,59.69185620152928,3.0675466462957596e-17,0.0068,0.0476,0.0,0.0001,0.0,0.0,3.5955832804059584e-18,0.0012710379828138009,0.11721364644113345,0.18691735041379426,0.0045,1.511111111111111,-35.66127425672309,1.9059374148542614,10000
